ID,Is_Lead
WHROG7U5,0.5566726532448103
96YQMQUW,0.06260336804592338
E7PG7SJT,0.07587086232596799
T98BM3HK,0.12365570321372564
BYIE9ZGF,0.09054374753904187
MAVHQUQ9,0.04558055976344441
OSSEWTWY,0.23650725961170424
GFWGCVQP,0.0684105477241667
RETSPE9A,0.21839151192546485
PWRNCPC4,0.059673137955162395
FSA9XM2X,0.24361019972777329
PZEH7WIS,0.03638850537480761
2VVDPLAM,0.022145203589127006
7T3SMWPP,0.08373603267359558
24YD5QUP,0.0262698916651274
7FPMBEZM,0.39777194578465275
776NDLI3,0.810740797396501
JGCXDYTN,0.8350457782099691
77F8OIWX,0.6802868875046939
FW38Q2BT,0.018059471536166646
TWVL7K5X,0.07670879285992667
HXUUE93N,0.04906601689354105
TB7WMPBS,0.056278555691808146
RHJJFWQR,0.04952444789320572
4MI3TIKY,0.4081337500060971
NYYTLJCN,0.05405978033167918
JAGXE6CS,0.020529896921760254
M8HBMHXC,0.05206464182406409
ME32ZHCT,0.1797829869976587
37UG3Y3K,0.8582018088217866
N9FVNWUK,0.2914910556877022
MRTIQMGM,0.37851797995939274
UB8KGZPZ,0.06621556939954557
XKLZMKJR,0.36058389435101296
OSAAR6RZ,0.8238031218646314
JPXCFGRN,0.8953200915889146
8ETYKUWA,0.0789704317379767
WT3JT2XE,0.4896276963401309
IAHDDI58,0.32673808706308916
CVZV54UV,0.057813123527662456
DTTCHJZP,0.23980870581262742
DVHPT2UF,0.03990684608527165
EI7KTVH2,0.10745480136208145
GGM59ATA,0.12323418928513732
MFGTDXUA,0.0658170704907991
XLHGTKFG,0.07479297357716307
JREQ7VJW,0.08490006297894456
38YXBPM2,0.13586772746194725
6SKLQHLK,0.04820674358411728
KWQ2VJXQ,0.05466798309156651
5ER7JQF9,0.016719816888316717
ALCBXATM,0.061992044361395306
ARQ6TRLC,0.37855474603865646
EXG3O6TT,0.059219664172546024
44KA5ZSH,0.11515032047744038
AM7I7K3A,0.05794154258352041
BMWSZGZR,0.05973387078417018
GLIY4OL6,0.023710916402901166
GSOYCWN5,0.06246099816065164
9HGAUG3Z,0.05830163175958601
DPZGZKYF,0.4568258059128656
STRNCH9N,0.29354829596136833
3B3XEWJB,0.06165848043005396
BKD5IG3H,0.8765342098910012
AHGUJXKL,0.039038973765421606
NNSSLDSH,0.05724835706327937
GCNMVKBX,0.06582042247533658
A6LJYLDB,0.2693579757166857
IDVQ3JUW,0.06428530195201201
FEGHEQZZ,0.6053953822043896
FRZUGOGT,0.13245746668897693
NWECSEAV,0.04769204455347893
WJJAHKD9,0.06013104439042828
9XH3YOZ9,0.16936006098728648
7HDF8CE3,0.05818316688475887
FHTNAXRS,0.05217074568142327
DXACWQ5Z,0.04736882940080864
I7ZMWJ8C,0.0914508351326289
KNATFKYD,0.050975066961243966
KCH2CO6B,0.0650816820531779
MKI8SCGP,0.049833494366053124
8TAKWRHG,0.34893436376218623
RS8XNECP,0.061925543373479844
BHVVJPYX,0.06345028072547074
H3MHSCPB,0.18595467278310956
8DSOMDBG,0.3069575110679831
9QZHKXTP,0.061504666897473775
EDO3SETR,0.11646370656964469
GCFFZWYW,0.06651433325124081
MRINTW7N,0.05730624266582132
7MTX6EGS,0.48416127609808224
NFWYP8FJ,0.16985569522221258
XMVENWZ9,0.07522691943296206
XYVB4G3A,0.0666391846577304
YAE888AF,0.029018628486798557
EGJRDSUT,0.12898349524940048
B4N6JU96,0.06570977721953036
E5N6AUXG,0.8443869218903215
9GZNTCXH,0.049436146037184894
DWNG6FKY,0.03512622638650237
9ZLZPI5F,0.05852695354022615
VTZAVTDQ,0.23033068114456773
AAZXCSSY,0.07487565619947875
U56LRGZF,0.0960786470293851
GE7OBCXQ,0.08423884084367977
MJEXA8VB,0.40091421787892956
M7PMFAQK,0.06204844676119442
GAS44DRC,0.8608831451132346
2GAQEKLM,0.8894605924123956
9PLZKC4K,0.045701760129149185
UXYDIFGH,0.06367176450981774
ENMOBJQT,0.08453662813911608
6UFCW5UO,0.05545012018125149
DPFOJEPH,0.5697771621945442
B9PJEDHN,0.041869820700161105
ZA4PMIGQ,0.028451046097181135
3G7H7TAY,0.05258213814742825
GKRQDGH9,0.018949194205880263
I7UXMAV7,0.8171760269545951
3NZUBYAR,0.11844278735440472
2HW3ZRFK,0.05319733033350892
GXNHPEAB,0.18769188510027163
PJPX4XE6,0.5551410254302738
A37VARVN,0.06379578822969634
NZVWEFDA,0.7958110760966647
DOR8OMGV,0.8626034962469151
KPKAAUVF,0.030397156623935818
JY2OPY3B,0.07895229678536936
CLHGEKPD,0.11074639124602559
EBKKZRAI,0.06931512467269696
MJXCAXNX,0.07402325202308797
KSFIJVMW,0.8055038064596832
LYQUWZPU,0.09583181496894456
ZAYBNFJ3,0.05669701400479354
XNA9QAZR,0.12060550628947497
QVI8RL4H,0.7612769735005162
JXRULEWY,0.11831943618826475
YUDFEX4M,0.15973246433999044
HUQTRUQF,0.0421411223885269
JRXEQKKI,0.12476522394049765
MP58UNVN,0.05719521892282263
EFCC5MNX,0.030235801064800852
MXUWDW2P,0.05379531460502842
GRJKSCN4,0.09050790596567487
3QWQZXOQ,0.18732422766970902
OJSDUV7U,0.0555104105366509
BXAJEBEW,0.8442979987597177
RJTYGJGA,0.12540220681456885
ZJHXZA9D,0.08776039563316972
N7ZCNBRJ,0.4740749078214151
EYVVSHTW,0.06460401702805235
EJJCQTYW,0.8181854362522119
HC7LELW7,0.021276469874716167
KLGYET8G,0.04976918154107528
HJPRZFQG,0.11054694278496105
3SUYTVZB,0.05809585678995258
GVCGTAL4,0.13625871159599023
RVVQYKKH,0.784265770377649
VHRU7PTV,0.05210560372590701
DGHRPJXG,0.027230900554557538
KOXBSNGR,0.04235058884991223
DBKXARIK,0.02557378722881931
JXYHKYMV,0.07706055968964674
ESJYCXPQ,0.8029979415217201
SJSXK5HM,0.061806035272629276
QVEBQJWM,0.056352407163388636
FMEJHVCD,0.03652885580238381
ESBA2KZZ,0.09315811489586653
AUWXV9G5,0.8173280488889471
5FESXWEV,0.06207141246155794
C9HL93S8,0.3196804960953058
FYOQHQ7X,0.0648190720263325
M7IHLYCE,0.1528815651207945
M3YUYRDC,0.1419118643013475
BVPFJFAU,0.32092602563142136
HXNB3PEK,0.3503475695829798
EUBWWNUS,0.8367043868694855
CPSNUY2A,0.24744083466338646
4XUQDATW,0.12914020526649686
PNSRBMIB,0.07832199861317254
JUCC3ZSM,0.15510199056392737
5QRVJXBB,0.041407899852442344
QPFAJD4O,0.8334476190500747
D3TWYOZM,0.03370690633931556
TDU4EPE3,0.09044152916545933
8X6SBLIU,0.7968483243320533
DQXSQTYZ,0.779505228335649
CPKEDVRD,0.17749819772325556
ELHUBC36,0.2048265736018636
GRPJQIBW,0.05323211034067812
VLZPSACM,0.0722987521349889
MKFQBOXD,0.4275345178565273
ED9WRDZH,0.8647940827108517
JBGMBVXT,0.07329249644874081
DJDJXMH2,0.022019756828862577
8BFBKGZ3,0.21559960273272347
2VHQSAS4,0.4702659711620899
BXVVHMIT,0.053779785144369055
8JGFTWBR,0.8133086121902513
VUITADQC,0.07053285298252743
VWZF3AGY,0.05232635223413797
QI3XIKRF,0.05879132832031002
XERBMGXA,0.03337072688103526
CVBJVYUV,0.05031181205029662
E5R9NK5N,0.12418851962703212
2JKPAKVZ,0.1929030109012802
VBP6W8NN,0.20882569915767926
ECWBV5XX,0.07563374196077188
MHG2UX6J,0.0240541026096078
3JPGKCFD,0.057716186766541736
6JAR7QNH,0.9137853587757565
6E9ZTSZ9,0.15725500735452833
I73PNV9M,0.8398541558186802
QVYZD5B7,0.452735938766619
JBXTMSAG,0.2977720937077143
DA5PRVA2,0.5461006270275608
HZLGJOVJ,0.02496669516068979
VWWPYZMA,0.8963585192409729
FR5AMIWZ,0.973065739454126
6DW9EYXT,0.06403137260158819
3AJEEV9J,0.976517257719064
86HDGCJX,0.0878926187919786
7BBCR6EE,0.08351196377518372
OQVTBNM6,0.061049185893235366
VAPDCIGU,0.014196954854098557
UKY7ADRE,0.055249757454824494
CJLJVMDF,0.8544557388871722
QDNGIWF3,0.1436201498303325
GCKHNJXN,0.1149569829460806
CS4CDJKS,0.4237575895158904
UBKOBHRU,0.8190549440758794
J6PBENRG,0.020191364756702135
BBSRQURQ,0.03242596034502725
HNZJ4UWY,0.0431675442656413
N8FTJTS9,0.8545473270623585
VPBUH6WU,0.036268143800973755
NBHWH9CR,0.06874858638012663
KSDNUH8B,0.050539704968439396
PU59JTMH,0.057518271212261524
WZXXJRDA,0.8993646802056843
MRMWR3KZ,0.06349311535328586
FYTVBDAF,0.25319340044492344
CYRPJEJW,0.06737359609096752
IRUTUKDB,0.8188570505623652
TLAQSNKY,0.37875879329127243
HTVERK8F,0.05992345415626437
CH5WJHNJ,0.12653625957356956
B24WUDXE,0.38338312127330565
ANUIJNED,0.052520733925407806
ENW4DGZE,0.14545586654911288
8GM3AMT2,0.06506985909369958
7UJ3ENG3,0.06804799731524319
I4D4B7LK,0.10889674319074781
XQYKXPJH,0.11962602462869519
2W8MHXB6,0.11772050519676691
JXUAYBGD,0.0739219052050741
23COCA7B,0.10946177804165091
NTRFDKBX,0.06480108887093028
HRSTIRKM,0.05477810339169341
GBK4ETXB,0.10637433365034343
ATWIHXUZ,0.23628370293529466
R8UZFIBU,0.023818195228916452
LMA6QPH9,0.08254656837412351
2TIM7BA2,0.7863790383242037
KQW5RNVC,0.10327852153259517
LCGNBRV7,0.3994603754846746
7YJHTINP,0.023896064331490243
9TDF8EWL,0.2247774708843369
LXQNUVQA,0.08899160142391772
4VPMHZ6Y,0.038752307088541126
856YEBUS,0.07015241410583678
B7O9FVBN,0.42033672615476625
FXKKSDYF,0.5222953240416767
GCTCAWAL,0.04988764324016418
JZPCUFNK,0.05800347842633764
B5578SHB,0.07103815058313684
KDFCXAXK,0.04741559881896429
EETS88LQ,0.06535765304918004
7OCSLPMK,0.05558666057225873
H5X258RK,0.12374150095711753
GUUWQDPM,0.1937763613420077
N9KWK5O3,0.046581151428141995
FMW9RRDK,0.07605579353908551
KM2QGSYM,0.08065027854866483
JKW8R33B,0.05289845355913962
75UUJDDT,0.623987441914404
B4CHRAVO,0.39792672417017816
BWENTOHN,0.06645718111321869
KP6K7RYR,0.06003930187225633
LYATIDKE,0.06085267553430254
DAYMD6GJ,0.2653828410070646
A5KDPXMU,0.03491172424432863
ARAHGCKS,0.05587824651732224
EHZXVRNB,0.15937550034403802
2QFFR8QQ,0.2094914702968368
DV7SLEFS,0.050197169174051016
HHL6PHFG,0.05834990781185343
UUJCW7DZ,0.03573920278724785
TYZUP2QT,0.047007618880078504
E45GZPUT,0.15366853984812315
UTUTGPBD,0.8746467488094789
AGJWRYH3,0.042709986990098994
4E7VBTOP,0.071268954367112
64FWNICW,0.0710161316845888
N2WNMMVV,0.03812338369505046
XN8P79WX,0.9679130731337942
GSRUU3IB,0.02833075665270957
NY4XNJZM,0.8013735194513928
NPKCYQ7J,0.8383202522286504
2EXZX2MV,0.13168656780950747
KHMGPXUW,0.04623329001195145
T4W2TTR8,0.8514905921185174
276W28DK,0.8749834605219547
GZXCBRSV,0.680710391950663
FPRNZYRZ,0.06442725577142397
LHDYGHBH,0.07533782823939991
HIO7ZZBX,0.842060669725829
WLKR7QMV,0.052000444596793496
AZCTJTRQ,0.5273375552937735
ZJURNFBA,0.03483897352485097
MYUIFOZH,0.06959894980515896
UQJL99WE,0.06124465141592627
SVNGAKDJ,0.05607059172728139
DS8KRH3I,0.35729735324758427
EYZB7496,0.05773215024143192
ABOCDHZZ,0.06679340302534761
AYF2XP7F,0.056098207283320545
B852ESY3,0.45352316603435294
2WDGQWPX,0.06337273713859032
8CQGHUPH,0.05495072330269006
ERUWAVYY,0.057464804180087745
EQDXTIWL,0.07985375483553168
VJ4HYDIT,0.8230412503361249
UHFLVLFH,0.06284396867511903
JKRXCOJL,0.8465830065639766
A77VRXBU,0.8731992137430293
Y8SUTZFC,0.020537349164106357
KBFXASNM,0.02113728333845822
FQEYFHQ2,0.16822186848697657
A3LLEDXJ,0.07282300103797149
CUSPSVU9,0.053621012404654465
KYY4JDXL,0.0523325580962054
JUJ67YDE,0.05349248452705455
6GRRPQUC,0.04816969763933068
CMJY6OPT,0.044090831789518864
UJJRR3BT,0.10064336280298206
YRQN7YYP,0.17206400718305898
CFKWKVDE,0.053830768029665896
BPY7A3KO,0.07190837178188277
3TGHPSC8,0.5167055596762127
QR2BJGSB,0.08041130262007298
KGCYLQDQ,0.9082886301190206
JKHMKZXJ,0.22810113161049264
TUPCY2ED,0.0496811889817276
EZXBZAOC,0.057370917318350256
RCNSMIYS,0.8537363034315182
GNUX3RRB,0.42784146190384054
VS6VXX66,0.948510498768494
4WGC8N4Y,0.8301262531093241
JFBF5MFR,0.47728213488021054
MHHVOYIT,0.8469135359936087
2YAZZ9VW,0.40331637916408325
MVMYRIXY,0.025943258040899128
O72PWV2G,0.05311033416246175
87YIGGNJ,0.045401661886835726
E9BSRFYF,0.5652869195072197
BIVFGFBM,0.3937810166755032
D9YERQDY,0.25933346508036126
IKDXDU7G,0.05915475200475083
VKON58MQ,0.06436652770305652
T5FTFQKB,0.028817171631166663
PDZ5GATD,0.07007468386228781
AD7KK9QH,0.0700144358135808
SWNHL2TM,0.8330325563409648
767IAXJ7,0.05179615099760008
8T4VVAZM,0.8009640639296516
MVYUFRPY,0.8196853158241225
GX8EDZOI,0.07227505547154572
EOF5VRHJ,0.04463248875936485
9IKESRXM,0.06564476881691322
QKKCP7Q8,0.4430316391840601
NDPR9O67,0.30325505952942927
W2FQET4B,0.21578184818650947
33VNSMA3,0.15946437469943847
99JPU7X2,0.12753434865969412
QES7FURH,0.05860874572270079
NQPZFAIY,0.09263896435052009
6EJ3ZCTU,0.8663946044982054
6HTHGJRG,0.3026145089839425
58OY4HZN,0.0501420047866793
PQ9BEYWA,0.06047876479699091
JNE8ZN7M,0.11260453345879944
D3QCXICO,0.0476838194688675
RBNPXADL,0.2899641531194663
CXTY7WQQ,0.17967095325788807
6RGNQ4TH,0.04766368056884577
UJHWMVBY,0.0914013046194723
6RB62TBR,0.077185448953936
HZZYRTW6,0.8379501971344648
FPGNOTJG,0.10095566935185629
DRPP5RMK,0.05723178014295662
AN64N5ZV,0.10045519369698824
64JTAASZ,0.06343058906265026
VEXVDAE3,0.06967425541240913
PJQ84DQP,0.07049671830091238
KIA3HGMO,0.0415279238465832
37T9EWEP,0.03705777501050761
6BOIGSXB,0.05963867158653849
8KX59YNJ,0.06007406250634126
AGRDRXDH,0.04565949580984899
JFZEMHKK,0.8438203654085508
MKMOGVTD,0.0694558253306849
UUCXJABT,0.05937418175336271
EDBJGB8G,0.07152345620903869
JQGFMC8P,0.0934157591587404
W4TWHCPP,0.4820457666568878
UT2VEHLU,0.05442244693068754
BCM9XTAD,0.025274592460785478
RUAZMJLX,0.02441790821156537
VJEVJDRK,0.2484208190711393
XJD8NWFD,0.023302579348726274
KMUN8PML,0.8407936374657241
YJDDRSAA,0.5213782431823535
MKVQ6BNP,0.17844119563431982
6TPWEYFH,0.96129849524339
CKZ4EMZH,0.059571467328316245
HMJQFM4E,0.10005985007296646
3UYSQGKD,0.21427296371306837
HVRGAOQU,0.8174295759090783
LF4G9GHO,0.11083711393772469
DQKVFVMO,0.173593822326765
AZZJ93J8,0.057648213959753655
CDQSFGHE,0.0521220211062474
XBQE7Q9G,0.10385539021631982
IOHZPNX2,0.026822284131291473
CUNAVH8F,0.8317587310260627
9TGCPYGY,0.04064042806892727
JAZEKCCV,0.09225123472788879
JWBTWLLO,0.07243557672710527
MWYIMHXK,0.22788148361908497
VUBLKHPA,0.02606339900890858
JMZXACTD,0.028719267192239904
6I4ENZ9G,0.21623552128912818
WSLURPKJ,0.05886229444549132
KFGRSAXP,0.28298861469136355
2YFKA7XH,0.06000988819852424
NUGTDIU3,0.4074007043813186
F84QVDUV,0.043558422200918906
TKOUYWME,0.8992227468448858
JWKAUSQ4,0.19184735934547548
KMRPHBJH,0.49431293178970587
P2CFOFQJ,0.8515004724812107
SXHQMEY7,0.8743247497444042
OFYSTTS2,0.05454089455384889
B37CTTRX,0.10938595007152845
ANXEOTXR,0.29799059672151457
XUEGR3C8,0.8752876712976323
XZZZA4CS,0.06514723748852617
GVJDZSLG,0.07576721066868966
NOVAYW2L,0.08494223682493277
HJHARENZ,0.05674602675175992
MBGKUZTH,0.05783136041021699
3X8EDUPB,0.052727679198587264
DTKN3CDP,0.06293468853369885
ZY6QIHAF,0.14509295335847347
2NHDTATF,0.3955434625632908
MUGEXXEI,0.3915341623698111
5OCVBTFR,0.1810190535184486
UPAPKCCN,0.03172931897625433
RRIF95ZU,0.11557334365461938
EF6MENKD,0.06500011696070099
ZRWVNDRB,0.05665705197632717
HPZ8ZYVP,0.02706483565971316
NTUDHSJE,0.31412662971771155
A8ADXZRQ,0.11686911429293403
FUAIMLVV,0.042647093367060934
85IYKFBC,0.3014726994925147
ZCXZWYCV,0.05339434869339561
EVBEU5QW,0.02259273708625255
XPDTZM3F,0.08038355247230569
3WLXX586,0.051389283391680106
NZEA9RGX,0.031023403236677283
GTXWBXRG,0.06154402343613605
JCHUAPMC,0.07709934621074777
CUUDKMMR,0.057847181113986235
WJSRSGWP,0.04121678372348381
7FTBTXJK,0.276117058447697
V2NQWVMZ,0.05234799867659689
SPYGUS8H,0.06107019841416246
Z899A7U9,0.06441751686428011
QTTTMW6D,0.07489700360716997
JZRCVZKW,0.061749005545125996
CLJ7G3ZH,0.03728913626533627
VHHZIIFB,0.057670584182687834
AF2Y7M8J,0.05673297805889907
DAAU2BM2,0.5606265850839329
SU3KPPMF,0.0660561969681547
5XI46ETW,0.0722695930216345
METPQ94E,0.02648341505494549
6HFRIWYG,0.07329709149622093
57OKWKWD,0.035297587634752034
GCMGXTTZ,0.8192614588294824
XWAPNJUD,0.061037675847533494
K3RBVPM4,0.033693224270627924
MZUBWAOG,0.6167889307214482
CUJM3BYV,0.2747069543569808
ZZEGOQVN,0.03904864080588586
MY6XH6J9,0.0887364001688101
FXLMCO7G,0.06179777561373986
L36SXFBA,0.06509696139717124
FSBP4U4K,0.6304862413577981
BNXBNMGZ,0.05356510912580914
L29LXZHW,0.15214279178245663
TPBVV4YN,0.0399084731953603
3SZXRQEI,0.5195161577269916
JYZYATCS,0.07507284082875998
EEGHIKRN,0.0590674752330722
6HAXNJ8H,0.45226340570380463
NBHHHOVZ,0.20816741294490898
RV4TPS2E,0.4445194068858978
6WAKZ9LQ,0.08029142658496602
PVREFMUY,0.8941275804745299
X32QSMYH,0.07787990210924381
HVHOBCKW,0.3671346582891916
BXMU2KH7,0.8240058737622447
RWN79S7E,0.10910689735050107
FDSXGHDN,0.856974335410915
FRFFWOCI,0.04863769487593418
UFJ3IB72,0.0651959825127269
YSJYICIO,0.0700721610227159
BSC4WAIU,0.059450167567397114
X86SSSPQ,0.3100053260449855
9ITV37M5,0.06306351086975315
8C8VVY7K,0.05027056809844618
D5MYTZG9,0.06283582821599219
3DV8BWYV,0.03174315929318424
MQHCENAX,0.09606868624728074
2CZEQGBY,0.207189871636072
C5BAPPKS,0.2012827497839625
W2SMJZQB,0.05821081574089449
EYFSBNKY,0.4509458148484078
NKSTFTZK,0.7870958010888904
5F2XUVM8,0.8197425921127482
O4JVQX7X,0.2665867728717134
9Q4ZZAHU,0.8310334341630146
EVKSIQN6,0.04294545447786387
NHVENJUW,0.09256451035722711
NMYQNFAR,0.8858420043732476
MXGAKSG9,0.04541547181043214
I3PTZZXW,0.021967332637971664
Y3X9VFAH,0.4083089190958189
XRAQBEYI,0.33043704831684184
KH97T2NS,0.057263503146865805
ZWPXA3EV,0.06381173483730802
C4KKHQMW,0.24402115792185408
YSKERLG2,0.05010651393885851
RXJT74HX,0.053464366322869036
KXYREXC7,0.038777330135767604
XBSYW3Q9,0.07152778433338222
J6QNWXUZ,0.14136646213786275
2JOZZH6V,0.047699089530748084
KM4KDD7W,0.0632200773729655
XBLZNE9S,0.23524592978203815
MTRDIP8V,0.05301506782939062
JVSHPTF6,0.21292791473959993
JZV2QK7E,0.10663495484546692
MAJUY5TL,0.060212917345487144
5PCPKN2A,0.8674425017395551
SWUKFPBH,0.06099560405658966
HCXVAKDY,0.06251875873570639
YCCC9NHG,0.5182000416901791
9V6ONXTZ,0.18041280495321463
N2TUCXJD,0.11883832594900025
J5GZURFK,0.42409491170045327
KRUBV6E2,0.4040890396438579
DY6RCIGH,0.05353180674875724
JYTV4XUT,0.046355602604314816
JCMSJWJM,0.41679037973549593
5JAVW5BW,0.13919186729586935
YS2VN4PQ,0.06627213992590622
8TDDNHKY,0.04774508811524318
WQPMFDZC,0.06461471250775723
7JOSKLYB,0.4471785953030367
AVMJYYHC,0.8463861301959311
A2KZBGZP,0.44149106009119365
E7DHYEOX,0.15319935131852236
BSP83VQD,0.33670741288573863
OFNUOPTT,0.8812375429573621
MXNRRNHO,0.8599281293786676
MNHVKH49,0.04704165541337977
WZC3NKAH,0.057500771629983724
VMN8YDW7,0.05460860151401924
CEWKD4EO,0.32046376095759405
R5I8YNOH,0.983704447858597
HSYVVRK4,0.13194281686576093
68MFQ4VP,0.16807278174510637
F6Q84GXA,0.5692621918841311
JBJJ9YEI,0.20205003785457334
CRVSUZF2,0.40608299985594914
QEH3PO6V,0.022438579445659503
F6HJXQMG,0.06721271449677647
EHDZ3XJZ,0.6703284032451811
MTC7BBLS,0.48463824523445753
2GBFVQFK,0.8117283843597487
RGCXRAKQ,0.027419684390735964
7L4UP5UZ,0.18686491318401907
QWASTNZP,0.38408757147983963
JD8G698U,0.6615724824376761
ISXLCHHG,0.1729605072361457
UIANB2E3,0.8333449404652858
DYRLTZ4N,0.051970552142592455
TC2NAJ8C,0.07062404342661655
B5SMBHFX,0.058764286643550545
JCDYNNSP,0.20050620668425384
NX5MMND9,0.07079401215691913
DJBYUEGG,0.033495322984631044
BCMEWJG9,0.0649895761261286
RBTAOYY7,0.04684027067992544
CSMUJYAZ,0.21275854475234807
XEQ9DRGB,0.19926114376793874
WBGQQJQM,0.32338700125333486
CKDCNHBY,0.02251000442380841
HPGFPZNS,0.06610937399019803
VF7GWZ45,0.8671874910285367
XTP8TT9U,0.03501741818745613
BRAKCTZS,0.06997906604778104
PHY8YSYF,0.04652543813141453
ZUOUTANN,0.3782127976800374
DMUQEAUZ,0.06627694373599795
6JB6Z6JG,0.8444765480895216
CRGTSVGV,0.02129458784591229
NNHCR7PF,0.9677137045228912
MGBRMFNK,0.2301487646229009
5R8ZCDBS,0.07517741943365805
OU8AD29T,0.07746466633862624
FAFYDHTG,0.06178679558364742
VJBMP2YV,0.036966595154364096
5MC8IOHP,0.1322614282402981
RABQJNFM,0.04746039944557792
BPLH7SHR,0.04306936307842918
NSRLXNPK,0.14721424665538413
GXKEXC6C,0.2540871860007165
C2EAXVDO,0.06920546274966193
A8AWKNZN,0.7142693147336937
36SUHNBY,0.8754698617130581
AQRZ6C4I,0.46721719656228305
ZNPKFHT5,0.08514451510143742
XCPPPU4J,0.1486141161477113
SKFQ9YQH,0.3999626818985831
O8B8T6JZ,0.05196851584632937
E57CMANX,0.2876035296697967
KSJYWO4X,0.8908112845613788
ONVTNXZY,0.20379693922891043
JMN67IEW,0.8019979179093699
MKLOBMQF,0.058337110042675375
FTQXWSXE,0.19390205313754139
PZ3Y9TD3,0.023990066748698198
S2WWUM7U,0.8928313106828708
WU7QSX77,0.10581588753494373
HQ5JFSSG,0.577599198690625
B2CNMCPC,0.49722470882131264
AFJK9XXT,0.3073649404912522
JHRLQM5J,0.06757473284498304
HJQBCTRS,0.07211972943315388
WMDWZFB6,0.4232350906836222
J3MBQMB2,0.05569885698393823
M6FV5BUH,0.058003541407630616
5VGTHYCO,0.23394277972109562
AKLR2XJD,0.9744148607832516
LVSNP9CY,0.05893034923007126
MF4GM9YT,0.20424483717656672
HPYGNHQ9,0.12725943230709522
FOZS2WGZ,0.16502827471359383
NV2PDGDX,0.0732686879322484
7GHHYYK2,0.3898507974909507
2NBZ4HVE,0.049483985042176847
HCH29XQV,0.055257014579312785
6WX7YPTW,0.05313011087185208
AKTFEYQ8,0.06409410852107027
CBWWXUVA,0.8312154319466711
WNLUDOBC,0.8775175806965029
RBGF9EWX,0.021202007971848912
HTF4TYNQ,0.06759830642816671
6PRJRVNG,0.03700815618259025
HU37LDXU,0.13571449922144083
QXA5FQD9,0.033844228774751066
Z3GI32EQ,0.06574123588185708
BHTATHXE,0.888682959648555
HY7TYLCE,0.2772775634956071
J6RQPSBR,0.2812870046335673
BP6JECQL,0.02527396906544344
WR7R4TZT,0.14391760307305274
FBGGPQCE,0.0758581413136602
LSNDGUDF,0.20147690241320007
KWYVQ444,0.4395072112081651
O3Z2URFV,0.07110511254250372
38VQRXOO,0.24078888953158786
SO6VRPXP,0.033989008509598614
NYHDYQRZ,0.47110751700465814
BGYGZACC,0.039144022182203475
CHCLF7NF,0.07511042201911373
GS9HFGYR,0.10945414611888946
57DNGAGK,0.19561318876389255
3UOUOHDI,0.06751829758766717
ULVFJGIC,0.4462188576425652
MPFX5SQD,0.7860675438644613
N8HOYVJS,0.07843124331741286
O5V5N4EN,0.06634395524844983
YPPME3IB,0.20348254054295603
FOMPS64Z,0.060289495393080525
BZ8Z7NQA,0.06923024004576671
BNGTBLUD,0.051381172325103586
TFCHQE5W,0.7792720644614104
TWNWJBWB,0.05241048494705591
PBWUWUTF,0.9444885069034128
FUXD4UGA,0.047254169561170976
5CAO8HRV,0.8483467648577596
EMGHA8OU,0.34393604303244263
4U2ASEWG,0.06204256751128735
QYNFRKSF,0.1319642964936002
YET3VBMX,0.20949673019673903
SWPJB2JJ,0.023254886489250517
NVETFDVF,0.25116006335531815
CAPCTB46,0.11893214139189465
KYECCR9G,0.02088452540742314
BZZWMNZW,0.07576921558770316
KJ7XALLD,0.4395515206275379
4QAUEZGN,0.052131212995872436
YQGSXTPC,0.07497502321481979
WICVOZPF,0.050674902607135336
UB64DEQX,0.023463123570251647
GXJJAAT5,0.806801747408843
O6VNNOIS,0.06073322434958978
HYCKJAEM,0.05848235823813593
9UUPU5MS,0.06028676826812079
AAWRGRRC,0.08824692616480771
ULCPEZ4L,0.15896524575241916
FXRJAO8K,0.06034024234480616
KQPRXXSG,0.4052752180926746
PG6GOCM6,0.02429084335071917
MMFUGZDU,0.8478535056390388
SSDNFXGG,0.07171192420175472
SFTB2RWV,0.1049461347774875
OCBRRGDP,0.018777899986412515
BTH7WTSY,0.7636748288869625
VHVY7U4S,0.8299216411020486
3JJ4Y5UW,0.14866343072719412
AANUJQ94,0.06750168652552105
Y8C58SDS,0.2112839138820715
K9Q5VQHG,0.1317671565583596
DUZE7WGJ,0.1905324014566555
UQKBTT2F,0.19962706545739345
245WVXBR,0.8244745327139771
DH6O2PGZ,0.18339013758828338
CWXPQKJU,0.0571504617909538
3RCBYKAM,0.02288291762839529
HEEKVED5,0.05644479253657468
TXDPUBCJ,0.1837522451976802
MSQKEAGZ,0.061782320517643166
EU3NR3CR,0.8558895560893198
OZAVQLZD,0.07388826818204294
E5VV9JAQ,0.06445379376737959
HQ9VSTZJ,0.36579607443112117
KEVDAARZ,0.05807206864773798
QJ8ISYLA,0.05937938515437641
YULVBX4A,0.9793342267960392
WRRSIFHK,0.08827157625084875
AE9PNSF6,0.21317051047288604
9SNUXZOR,0.968812102899805
DS8IMWSV,0.7948640819832566
GBAVTCTG,0.0499897546178658
SFYGUUW3,0.0993858796687147
HSOSDIPX,0.814581786622127
LTY5Y23K,0.8384219975179863
NUQITLRO,0.051512934106381116
RRVXIMPG,0.018705038426184064
GE9KASN3,0.07573757865637361
HTZDECZY,0.1723547386404007
XABZFNVI,0.022617772470255017
